cluster_id,k,alpha,beta,gamma,total_greedy_score,final_step_score,selected_verifiers,selected_param_counts_GB
2,10,1.0,1.0,0.25,1.5626658561077735,-0.10345925387248966,"QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_min_scores, GPM_scores, QwenPRM_max_scores, EurusPRMStage1_max_scores, internlm_scores, EurusPRMStage2_avg_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores","7.0, 3.0, 7.0, 8.0, 7.0, 7.0, 0.0, 7.0, 7.0, 7.0"
2,10,1.0,1.0,0.5,-0.09589438266365224,-0.3417057544252825,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, GRMGemma_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores","0.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0"
2,10,1.0,1.0,1.0,-3.7816353644636145,-0.7774467362252448,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRMGemma_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, EurusPRMStage1_min_scores, GRMLlama32_scores","0.0, 8.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 3.0"
2,15,1.0,0.25,0.25,5.283981679444517,0.10321451009329408,"QwenPRM_min_scores, EurusPRMStage1_min_scores, internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, GRMGemma_scores, GPM_scores, GRMLlama32_scores, GRM_scores, InternLM2Reward7B_scores","7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 8.0, 3.0, 8.0, 7.0"
2,15,1.0,0.25,0.5,2.4508601663918883,-0.12891173738313383,"internlm_scores, QwenPRM_min_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, GRMGemma_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, GRMLlama32_scores, GPM_scores, InternLM2Reward7B_scores, GRM_scores","0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 3.0, 8.0, 7.0, 8.0"
2,15,1.0,0.25,1.0,-3.2366398336081126,-0.6289117373831339,"internlm_scores, GRMGemma_scores, QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, GPM_scores, InternLM2Reward7B_scores, GRM_scores","0.0, 2.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0"
2,15,1.0,0.5,0.25,3.296679964171315,-0.14645379993519198,"QwenPRM_min_scores, internlm_scores, EurusPRMStage1_min_scores, EurusPRMStage1_max_scores, QwenPRM_max_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, GPM_scores, EurusPRMStage2_min_scores, GRMGemma_scores, GRMLlama32_scores, GRM_scores, InternLM2Reward7B_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 2.0, 3.0, 8.0, 7.0"
2,15,1.0,0.5,0.5,0.44528173459790726,-0.365203799935192,"internlm_scores, EurusPRMStage1_max_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMGemma_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores, GPM_scores, GRMLlama32_scores, GRM_scores, InternLM2Reward7B_scores","0.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 3.0, 8.0, 7.0"
2,15,1.0,0.5,1.0,-5.242218265402093,-0.8129423208065396,"internlm_scores, EurusPRMStage1_max_scores, GRMGemma_scores, QwenPRM_avg_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores, GPM_scores, InternLM2Reward7B_scores, GRM_scores","0.0, 7.0, 2.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0"
2,15,1.0,1.0,0.25,-0.2320460923795461,-0.5998239990701644,"QwenPRM_min_scores, GRMLlama32_scores, EurusPRMStage1_min_scores, GPM_scores, QwenPRM_max_scores, EurusPRMStage1_max_scores, internlm_scores, EurusPRMStage2_avg_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, GRM_scores, GRMGemma_scores, QRM_scores","7.0, 3.0, 7.0, 8.0, 7.0, 7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 2.0, 8.0"
2,15,1.0,1.0,0.5,-2.999301884166841,-0.8498239990701644,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, GRMGemma_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores, EurusPRMStage1_max_scores, EurusPRMStage2_avg_scores, GRMLlama32_scores, GRM_scores, QRM_scores","0.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 3.0, 8.0, 8.0"
2,15,1.0,1.0,1.0,-8.70151830508884,-1.302040419992164,"internlm_scores, GPM_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, GRMGemma_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, EurusPRMStage2_min_scores, EurusPRMStage1_min_scores, GRMLlama32_scores, QwenPRM_max_scores, EurusPRMStage1_max_scores, EurusPRMStage2_avg_scores, GRM_scores, InternLM2Reward7B_scores","0.0, 8.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 8.0, 7.0"
3,5,1.0,0.25,0.25,2.6331681369266944,0.44708082656342896,"EurusPRMStage1_avg_scores, internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores","7.0, 0.0, 7.0, 7.0, 7.0"
3,5,1.0,0.25,0.5,1.912810489288036,0.2709119486566982,"internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, GRMGemma_scores, EurusPRMStage1_avg_scores","0.0, 7.0, 7.0, 2.0, 7.0"
3,5,1.0,0.25,1.0,0.609348366926673,-0.10729987936062446,"internlm_scores, GRMGemma_scores, GRMLlama32_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores","0.0, 2.0, 3.0, 7.0, 7.0"
3,5,1.0,0.5,0.25,2.175337836595514,0.29204228472037186,"EurusPRMStage1_avg_scores, internlm_scores, QwenPRM_avg_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores","7.0, 0.0, 7.0, 7.0, 7.0"
3,5,1.0,0.5,0.5,1.5199468051485214,0.1428063727654198,"internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_avg_scores, GRMGemma_scores","0.0, 7.0, 7.0, 7.0, 2.0"
3,5,1.0,0.5,1.0,0.1188516367687566,-0.2514718392249515,"internlm_scores, GRMGemma_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, GRMLlama32_scores","0.0, 2.0, 7.0, 7.0, 3.0"
3,5,1.0,1.0,0.25,1.6271043980515199,0.04417354766314785,"EurusPRMStage1_avg_scores, internlm_scores, GPM_scores, QwenPRM_avg_scores, EurusPRMStage1_max_scores","7.0, 0.0, 8.0, 7.0, 7.0"
3,5,1.0,1.0,0.5,1.337784754534722,0.0245499340792924,"internlm_scores, GPM_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores","0.0, 8.0, 7.0, 7.0, 7.0"
3,5,1.0,1.0,1.0,-0.33499437407257737,-0.41115434838739795,"internlm_scores, GPM_scores, EurusPRMStage1_max_scores, GRMGemma_scores, EurusPRMStage1_min_scores","0.0, 8.0, 7.0, 2.0, 7.0"
3,10,1.0,0.25,0.25,4.326447907383263,0.3098143430084439,"EurusPRMStage1_avg_scores, internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, QwenPRM_avg_scores, GRMGemma_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0"
3,10,1.0,0.25,0.5,2.6724824131827907,0.10315801421526583,"internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, GRMGemma_scores, EurusPRMStage1_avg_scores, QwenPRM_min_scores, GRMLlama32_scores, QwenPRM_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores","0.0, 7.0, 7.0, 2.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0"
3,10,1.0,0.25,1.0,-0.702517586817209,-0.3343419857847342,"internlm_scores, GRMGemma_scores, GRMLlama32_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, EurusPRMStage1_avg_scores, QwenPRM_min_scores, QwenPRM_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores","0.0, 2.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0"
3,10,1.0,0.5,0.25,3.1466173645608633,0.168463312436259,"EurusPRMStage1_avg_scores, internlm_scores, QwenPRM_avg_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMGemma_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0"
3,10,1.0,0.5,0.5,1.5027355795411848,-0.050286687563740995,"internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_avg_scores, GRMGemma_scores, EurusPRMStage1_avg_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores","0.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 7.0"
3,10,1.0,0.5,1.0,-1.8859495721200257,-0.48581098821557145,"internlm_scores, GRMGemma_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, GRMLlama32_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores","0.0, 2.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0"
3,10,1.0,1.0,0.25,1.3080301478057907,-0.08572919452800687,"EurusPRMStage1_avg_scores, internlm_scores, GPM_scores, QwenPRM_avg_scores, EurusPRMStage1_max_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMGemma_scores","7.0, 0.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0"
3,10,1.0,1.0,0.5,0.263401554170418,-0.333816498726934,"internlm_scores, GPM_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores, QwenPRM_min_scores, GRMGemma_scores, EurusPRMStage2_max_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores","0.0, 8.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0"
3,10,1.0,1.0,1.0,-3.3420971173681733,-0.7038770397351941,"internlm_scores, GPM_scores, EurusPRMStage1_max_scores, GRMGemma_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, GRMLlama32_scores, EurusPRMStage1_avg_scores","0.0, 8.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 3.0, 7.0"
3,15,1.0,0.25,0.25,5.371100409454579,0.1589648325037657,"EurusPRMStage1_avg_scores, internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, QwenPRM_avg_scores, GRMGemma_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, GRMLlama32_scores, GRM_scores, GPM_scores, InternLM2Reward7B_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 3.0, 8.0, 8.0, 7.0"
3,15,1.0,0.25,0.5,2.6219994319672155,-0.07448041200465205,"internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, GRMGemma_scores, EurusPRMStage1_avg_scores, QwenPRM_min_scores, GRMLlama32_scores, QwenPRM_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, InternLM2Reward7B_scores, GRM_scores, GPM_scores","0.0, 7.0, 7.0, 2.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0"
3,15,1.0,0.25,1.0,-3.0655005680327845,-0.574480412004652,"internlm_scores, GRMGemma_scores, GRMLlama32_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, EurusPRMStage1_avg_scores, QwenPRM_min_scores, QwenPRM_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, InternLM2Reward7B_scores, GRM_scores, GPM_scores","0.0, 2.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0"
3,15,1.0,0.5,0.25,3.380674822530844,-0.06670668449426032,"EurusPRMStage1_avg_scores, internlm_scores, QwenPRM_avg_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMGemma_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores, GPM_scores, GRMLlama32_scores, GRM_scores, QRM_scores","7.0, 0.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 8.0, 3.0, 8.0, 8.0"
3,15,1.0,0.5,0.5,0.6816202071441364,-0.30937951486128873,"internlm_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_avg_scores, GRMGemma_scores, EurusPRMStage1_avg_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores, GRMLlama32_scores, EurusPRMStage2_avg_scores, GPM_scores, GRM_scores, InternLM2Reward7B_scores","0.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 7.0, 3.0, 7.0, 8.0, 8.0, 7.0"
3,15,1.0,0.5,1.0,-5.005879792855864,-0.7468795148612888,"internlm_scores, GRMGemma_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, GRMLlama32_scores, QwenPRM_avg_scores, EurusPRMStage1_avg_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores, GPM_scores, GRM_scores, InternLM2Reward7B_scores","0.0, 2.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0"
3,15,1.0,1.0,0.25,-0.3471994980627947,-0.47319960447723974,"EurusPRMStage1_avg_scores, internlm_scores, GPM_scores, QwenPRM_avg_scores, EurusPRMStage1_max_scores, EurusPRMStage2_max_scores, QwenPRM_max_scores, EurusPRMStage1_min_scores, QwenPRM_min_scores, GRMGemma_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores, GRM_scores, GRMLlama32_scores, QRM_scores","7.0, 0.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 8.0, 3.0, 8.0"
3,15,1.0,1.0,0.5,-2.4235206787366135,-0.7231996044772397,"internlm_scores, GPM_scores, EurusPRMStage1_max_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores, QwenPRM_min_scores, GRMGemma_scores, EurusPRMStage2_max_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores, GRMLlama32_scores, GRM_scores, QRM_scores","0.0, 8.0, 7.0, 7.0, 7.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 7.0, 3.0, 8.0, 8.0"
3,15,1.0,1.0,1.0,-8.173520678736613,-1.2231996044772397,"internlm_scores, GPM_scores, EurusPRMStage1_max_scores, GRMGemma_scores, EurusPRMStage1_min_scores, QwenPRM_max_scores, QwenPRM_min_scores, EurusPRMStage2_max_scores, GRMLlama32_scores, EurusPRMStage1_avg_scores, QwenPRM_avg_scores, EurusPRMStage2_min_scores, EurusPRMStage2_avg_scores, GRM_scores, QRM_scores","0.0, 8.0, 7.0, 2.0, 7.0, 7.0, 7.0, 7.0, 3.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0"
